experiment,day,mouse,tx,cdiffstrain,absweight,relweight,diarrhea,cdiffcfu,death
ks25,0,8,mnvc,ui,17.7,100,0,NaN,0
ks25,0,9,mnvc,ui,18.8,100,0,NaN,0
ks25,0,10,mnvc,ui,19.7,100,0,NaN,0
ks25,0,11,mnvc,st1.75,19.2,100,0,NaN,0
ks25,0,12,mnvc,st1.75,20,100,0,NaN,0
ks25,0,13,mnvc,st1.75,18.2,100,0,NaN,0
ks25,0,14,mnvc,st1.75,20.2,100,0,NaN,0
ks25,0,15,mnvc,st1.75,17.8,100,0,NaN,0
ks25,0,16,mnvc,st1.75,19.8,100,0,NaN,0
ks25,0,17,mnvc,st1.75,18.1,100,0,NaN,0
ks25,0,18,mnvc,st1.75,20.4,100,0,NaN,0
ks25,0,19,mnvc,st1.75,18.6,100,0,NaN,0
ks25,0,20,mnvc,st1.75,20.2,100,0,NaN,0
ks25,1,1,mnvc,ui,18.7,105.0561798,0,0,0
ks25,1,2,mnvc,ui,19.6,105.3763441,0,0,0
ks25,1,3,mnvc,ui,18.3,104.5714286,0,0,0
ks25,1,4,mnvc,ui,21.7,102.8436019,0,0,0
ks25,1,5,mnvc,ui,19.2,110.982659,0,0,0
ks25,1,6,mnvc,ui,21.2,99.53051643,0,0,0
ks25,1,7,mnvc,ui,18.8,100.5347594,0,0,0
ks25,1,8,mnvc,ui,18.7,105.6497175,0,0,0
ks25,1,9,mnvc,ui,19.3,102.6595745,0,0,0
ks25,1,10,mnvc,ui,20.4,103.5532995,0,0,0
ks25,1,11,mnvc,st1.75,19.9,103.6458333,0,63829787.23,0
ks25,1,12,mnvc,st1.75,20.8,104,0,57627118.64,0
ks25,1,13,mnvc,st1.75,18.7,102.7472527,0,102000000,0
ks25,1,14,mnvc,st1.75,21.3,105.4455446,0,100000000,0
ks25,1,15,mnvc,st1.75,18.5,103.9325843,0,52380952.38,0
ks25,1,16,mnvc,st1.75,19.7,99.49494949,0,41911764.71,0
ks25,1,17,mnvc,st1.75,18.6,102.7624309,0,45555555.56,0
ks25,1,18,mnvc,st1.75,20.7,101.4705882,0,64634146.34,0
ks25,1,19,mnvc,st1.75,19.7,105.9139785,0,210382513.7,0
ks25,1,20,mnvc,st1.75,21.1,104.4554455,0,64102564.1,0
ks25,2,1,mnvc,ui,19.1,107.3033708,0,NaN,0
ks25,2,2,mnvc,ui,19.7,105.9139785,0,NaN,0
ks25,2,3,mnvc,ui,18.7,106.8571429,0,NaN,0
ks25,2,4,mnvc,ui,22,104.2654028,0,NaN,0
ks25,2,5,mnvc,ui,19.8,114.4508671,0,NaN,0
ks25,2,6,mnvc,ui,21.5,100.9389671,0,NaN,0
ks25,2,7,mnvc,ui,19.1,102.1390374,0,NaN,0
ks25,2,8,mnvc,ui,19.5,110.1694915,0,NaN,0
ks25,2,9,mnvc,ui,19.7,104.787234,0,NaN,0
ks25,2,10,mnvc,ui,20.6,104.5685279,0,NaN,0
ks25,2,11,mnvc,st1.75,20.6,107.2916667,0,NaN,0
ks25,2,12,mnvc,st1.75,21.1,105.5,0,NaN,0
ks25,2,13,mnvc,st1.75,19.3,106.043956,0,NaN,0
ks25,2,14,mnvc,st1.75,20.9,103.4653465,0,NaN,0
ks25,2,15,mnvc,st1.75,19,106.741573,0,NaN,0
ks25,2,16,mnvc,st1.75,19.9,100.5050505,0,NaN,0
ks25,2,17,mnvc,st1.75,18.9,104.4198895,0,NaN,0
ks25,2,18,mnvc,st1.75,21,102.9411765,0,NaN,0
ks25,2,19,mnvc,st1.75,19.9,106.9892473,0,NaN,0
ks25,2,20,mnvc,st1.75,21.3,105.4455446,0,NaN,0
ks25,3,1,mnvc,ui,18.5,103.9325843,0,NaN,0
ks25,3,2,mnvc,ui,19.2,103.2258065,0,NaN,0
ks25,3,3,mnvc,ui,18.1,103.4285714,0,NaN,0
ks25,3,4,mnvc,ui,21.6,102.3696682,0,NaN,0
ks25,3,5,mnvc,ui,19.9,115.0289017,0,NaN,0
ks25,3,6,mnvc,ui,21,98.5915493,0,NaN,0
ks25,3,7,mnvc,ui,18.7,100,0,NaN,0
ks25,3,8,mnvc,ui,18.4,103.9548023,0,NaN,0
ks25,3,9,mnvc,ui,18.7,99.46808511,0,NaN,0
ks25,3,10,mnvc,ui,19.9,101.0152284,0,NaN,0
ks25,3,11,mnvc,st1.75,20.1,104.6875,0,NaN,0
ks25,3,12,mnvc,st1.75,20.9,104.5,0,NaN,0
ks25,3,13,mnvc,st1.75,19.4,106.5934066,0,NaN,0
ks25,3,14,mnvc,st1.75,20.7,102.4752475,0,NaN,0
ks25,3,15,mnvc,st1.75,19.3,108.4269663,0,NaN,0
ks25,3,16,mnvc,st1.75,19.6,98.98989899,0,NaN,0
ks25,3,17,mnvc,st1.75,18.5,102.2099448,0,NaN,0
ks25,3,18,mnvc,st1.75,21.3,104.4117647,0,NaN,0
ks25,3,19,mnvc,st1.75,19.9,106.9892473,0,NaN,0
ks25,3,20,mnvc,st1.75,21.7,107.4257426,0,NaN,0
ks25,4,1,mnvc,ui,17.9,100.5617978,0,NaN,0
ks25,4,2,mnvc,ui,19.2,103.2258065,0,NaN,0
ks25,4,3,mnvc,ui,17.5,100,0,NaN,0
ks25,4,4,mnvc,ui,21.6,102.3696682,0,NaN,0
ks25,4,5,mnvc,ui,19.5,112.716763,0,NaN,0
ks25,4,6,mnvc,ui,20.4,95.77464789,0,NaN,0
ks25,4,7,mnvc,ui,18.2,97.32620321,0,NaN,0
ks25,4,8,mnvc,ui,18.6,105.0847458,0,NaN,0
ks25,4,9,mnvc,ui,18.3,97.34042553,0,NaN,0
ks25,4,10,mnvc,ui,19.7,100,0,NaN,0
ks25,4,11,mnvc,st1.75,19.8,103.125,1,NaN,0
ks25,4,12,mnvc,st1.75,21.5,107.5,0,NaN,0
ks25,4,13,mnvc,st1.75,19.5,107.1428571,0,NaN,0
ks25,4,14,mnvc,st1.75,21.2,104.950495,0,NaN,0
ks25,4,15,mnvc,st1.75,18.8,105.6179775,0,NaN,0
ks25,4,16,mnvc,st1.75,19.2,96.96969697,0,NaN,0
ks25,4,17,mnvc,st1.75,18.6,102.7624309,0,NaN,0
ks25,4,18,mnvc,st1.75,20.9,102.4509804,0,NaN,0
ks25,4,19,mnvc,st1.75,19.7,105.9139785,0,NaN,0
ks25,4,20,mnvc,st1.75,20.7,102.4752475,0,NaN,0
ks25,5,1,mnvc,ui,18,101.1235955,0,NaN,0
ks25,5,2,mnvc,ui,19.2,103.2258065,0,NaN,0
ks25,5,3,mnvc,ui,17.9,102.2857143,0,NaN,0
ks25,5,4,mnvc,ui,21.4,101.4218009,0,NaN,0
ks25,5,5,mnvc,ui,19.6,113.2947977,0,NaN,0
ks25,5,6,mnvc,ui,21.7,101.8779343,0,NaN,0
ks25,5,7,mnvc,ui,17.9,95.72192513,0,NaN,0
ks25,5,8,mnvc,ui,18.4,103.9548023,0,NaN,0
ks25,5,9,mnvc,ui,20,106.3829787,0,NaN,0
ks25,5,10,mnvc,ui,21.3,108.1218274,0,NaN,0
ks25,5,11,mnvc,st1.75,20,104.1666667,0,NaN,0
ks25,5,12,mnvc,st1.75,20.4,102,1,NaN,0
ks25,5,13,mnvc,st1.75,19.3,106.043956,0,NaN,0
ks25,5,14,mnvc,st1.75,21,103.960396,0,NaN,0
ks25,5,15,mnvc,st1.75,18.9,106.1797753,0,NaN,0
ks25,5,16,mnvc,st1.75,19.2,96.96969697,0,NaN,0
ks25,5,17,mnvc,st1.75,18.7,103.3149171,0,NaN,0
ks25,5,18,mnvc,st1.75,20.5,100.4901961,0,NaN,0
ks25,5,19,mnvc,st1.75,19.6,105.3763441,0,NaN,0
ks25,5,20,mnvc,st1.75,21.1,104.4554455,0,NaN,0
ks25,6,1,mnvc,ui,18.9,106.1797753,0,NaN,0
ks25,6,2,mnvc,ui,19.5,104.8387097,0,NaN,0
ks25,6,3,mnvc,ui,17.4,99.42857143,0,NaN,0
ks25,6,4,mnvc,ui,22.1,104.7393365,0,NaN,0
ks25,6,5,mnvc,ui,20.3,117.3410405,0,NaN,0
ks25,6,6,mnvc,ui,22.5,105.6338028,0,NaN,0
ks25,6,7,mnvc,ui,17.4,93.04812834,0,NaN,0
ks25,6,8,mnvc,ui,18,101.6949153,0,NaN,0
ks25,6,9,mnvc,ui,19.6,104.2553191,0,NaN,0
ks25,6,10,mnvc,ui,20.8,105.5837563,0,NaN,0
ks25,6,11,mnvc,st1.75,20,104.1666667,0,NaN,0
ks25,6,12,mnvc,st1.75,19.3,96.5,1,NaN,0
ks25,6,13,mnvc,st1.75,19,104.3956044,0,NaN,0
ks25,6,14,mnvc,st1.75,21,103.960396,0,NaN,0
ks25,6,15,mnvc,st1.75,17.8,100,0,NaN,0
ks25,6,16,mnvc,st1.75,18.7,94.44444444,0,NaN,0
ks25,6,17,mnvc,st1.75,18.8,103.8674033,0,NaN,0
ks25,6,18,mnvc,st1.75,17.6,86.2745098,1,NaN,0
ks25,6,19,mnvc,st1.75,19.4,104.3010753,0,NaN,0
ks25,6,20,mnvc,st1.75,20.9,103.4653465,0,NaN,0
ks25,7,1,mnvc,ui,19.6,110.1123596,0,NaN,0
ks25,7,2,mnvc,ui,19.8,106.4516129,0,NaN,0
ks25,7,3,mnvc,ui,17.5,100,0,NaN,0
ks25,7,4,mnvc,ui,22.1,104.7393365,0,NaN,0
ks25,7,5,mnvc,ui,20.7,119.6531792,0,NaN,0
ks25,7,6,mnvc,ui,22.7,106.57277,0,NaN,0
ks25,7,7,mnvc,ui,17.9,95.72192513,0,NaN,0
ks25,7,8,mnvc,ui,17.6,99.43502825,0,NaN,0
ks25,7,9,mnvc,ui,19.6,104.2553191,0,NaN,0
ks25,7,10,mnvc,ui,20.8,105.5837563,0,NaN,0
ks25,7,11,mnvc,st1.75,20.7,107.8125,0,NaN,0
ks25,7,12,mnvc,st1.75,20.4,102,0,NaN,0
ks25,7,13,mnvc,st1.75,18.8,103.2967033,0,NaN,0
ks25,7,14,mnvc,st1.75,21.2,104.950495,0,NaN,0
ks25,7,15,mnvc,st1.75,18.3,102.8089888,0,NaN,0
qd03,0,1,mnvc,st1.2,16.9,100,0,NaN,0
qd03,0,2,mnvc,st1.2,19.6,100,0,NaN,0
qd03,0,3,mnvc,st1.2,19.1,100,0,NaN,0
qd03,0,4,mnvc,st1.2,18.8,100,0,NaN,0
qd03,0,5,mnvc,st1.2,20.2,100,0,NaN,0
qd03,0,6,mnvc,st1.11,18.7,100,0,NaN,0
qd03,0,7,mnvc,st1.11,19.5,100,0,NaN,0
